Position,Players,Matches,Innings,Not Outs,Runs,Highest Score,Average,Balls Faced,Strike Rate,Centuries,Fifties,Fours,Sixes

1,Chris Gayle,112,111,14,3994,175*,41.17,"2,650",150.71,6,24,324,292
2,Brendon McCullum,109,110,6,2881,158*,27.70,"2,189",131.61,2,13,293,130
3,AB de Villiers,141,129,29,3953,133*,39.53,"2,619",150.93,3,28,326,186
4,Rishabh Pant,38,38,3,1248,128*,35.65,767,162.71,1,8,115,67
5,Murali Vijay,101,101,5,2523,127,26.28,"2,045",123.37,2,13,237,90
6,David Warner,114,114,15,4014,126,40.54,"2,824",142.13,3,36,401,160
7,Virender Sehwag,104,104,5,2728,122,27.55,"1,755",155.44,2,16,334,106
8,Paul Valthaty,23,23,1,505,120*,22.95,418,120.81,1,2,61,20
9,Shane Watson,117,113,15,3177,117*,32.41,"2,250",141.20,4,16,301,157
10,Andrew Symonds,39,36,9,974,117*,36.07,750,129.86,1,5,74,41
11,Michael Hussey,59,58,7,1977,116*,38.76,"1,612",122.64,1,15,198,52
12,Wriddhiman Saha,115,90,21,1679,115*,24.33,"1,293",129.85,1,6,147,58
13,Shaun Marsh,71,69,7,2477,115,39.95,"1,866",132.74,1,20,266,78
14,Manish Pandey,118,109,20,2499,114*,28.07,"2,090",119.56,1,12,219,69
15,Sanath Jayasuriya,30,29,2,748,114*,27.70,521,143.57,1,4,80,39
16,Virat Kohli,163,155,26,4948,113,38.35,"3,784",130.76,4,34,434,178
17,Mahela Jayawardene,80,78,15,1802,110*,28.60,"1,462",123.25,1,10,200,39
18,Rohit Sharma,173,168,27,4493,109*,31.86,"3,429",131.02,1,34,379,184
19,Adam Gilchrist,80,80,4,2069,109*,27.22,"1,495",138.39,2,11,239,92
20,Quinton de Kock,34,34,1,927,108,28.09,711,130.37,1,6,110,29
21,Hashim Amla,16,16,3,577,104*,44.38,407,141.76,2,3,60,21
22,Ajinkya Rahane,126,119,15,3427,103*,32.95,"2,848",120.33,1,26,359,65
23,Kevin Pietersen,36,36,9,1001,103*,37.07,743,134.72,1,4,91,40
24,Ben Stokes,25,24,2,512,103*,23.27,382,134.03,1,1,35,21
25,Sanju Samson,81,77,7,1867,102,26.67,"1,466",127.35,1,10,142,76
26,David Miller,69,67,21,1637,101*,35.58,"1,169",140.03,1,8,107,80
27,Steve Smith,69,62,16,1703,101,37.02,"1,293",131.70,1,5,150,45
28,Suresh Raina,176,172,27,4985,100*,34.37,"3,600",138.47,1,35,448,185
29,Ambati Rayudu,130,123,20,3018,100*,29.30,"2,317",130.25,1,17,258,113
30,Sachin Tendulkar,78,78,11,2334,100*,34.83,"1,948",119.81,1,13,295,29
31,Lendl Simmons,29,29,2,1079,100*,39.96,852,126.64,1,11,109,44
32,Yusuf Pathan,164,146,39,3164,100,29.57,"2,196",144.08,1,13,261,157
33,Shreyas Iyer,46,46,6,1218,96,30.45,938,129.85,0,10,108,53
34,Shikhar Dhawan,143,142,20,4058,95*,33.26,"3,285",123.53,0,32,460,85
35,Lokesh Rahul,53,44,8,1384,95*,38.44,993,139.37,0,10,127,56
36,Jos Buttler,37,37,6,1075,95*,34.67,714,150.56,0,6,102,47
37,Corey Anderson,30,29,7,538,95*,24.45,423,127.18,0,3,40,31
38,Glenn Maxwell,69,68,7,1397,95,22.90,867,161.13,0,6,109,91
39,Manan Vohra,49,45,2,1012,95,23.53,768,131.77,0,3,97,39
40,Naman Ojha,113,94,19,1554,94*,20.72,"1,313",118.35,0,6,121,79
41,Kumar Sangakkara,71,68,3,1687,94,25.95,"1,392",121.19,0,10,195,27
42,Chris Lynn,28,28,3,875,93*,35.00,620,141.12,0,6,87,41
43,Gautam Gambhir,154,152,17,4217,93,31.23,"3,404",123.88,0,36,491,59
44,Matthew Hayden,32,32,2,1107,93,36.90,805,137.51,0,8,121,44
45,Rahul Tripathi,26,26,3,617,93,26.82,434,142.16,0,3,61,25
46,Manvinder Bisla,39,39,1,798,92,21.00,702,113.67,0,4,93,23
47,Jason Roy,8,8,2,179,91*,29.83,134,133.58,0,1,18,8
48,Sourav Ganguly,59,56,3,1349,91,25.45,"1,263",106.80,0,7,137,42
49,Graeme Smith,29,29,3,739,91,28.42,668,110.62,0,4,94,9
50,Jacques Kallis,98,96,11,2427,89*,28.55,"2,222",109.22,0,17,255,44
51,Kane Williamson,32,32,5,1146,89,42.44,834,137.41,0,11,99,39
52,Aaron Finch,75,74,8,1738,88*,26.33,"1,333",130.38,0,13,176,67
53,Andre Russell,50,39,6,890,88*,26.96,502,177.29,0,4,65,68
54,Dwayne Smith,76,75,4,2103,87*,29.61,"1,567",134.20,0,17,227,100
55,Robin Uthappa,165,158,15,4086,87,28.57,"3,099",131.84,0,23,401,145
56,Dinesh Karthik,168,150,23,3401,86,26.77,"2,642",128.72,0,16,335,87
57,Krunal Pandya,39,33,10,708,86,30.78,460,153.91,0,1,68,30
58,Jesse Ryder,29,29,1,604,86,21.57,458,131.87,0,4,69,19
59,Ravi Bopara,24,22,4,531,84,29.50,453,117.21,0,3,39,16
60,Karun Nair,68,62,4,1459,83*,25.15,"1,133",128.77,0,10,158,39
61,Yuvraj Singh,128,122,15,2652,83,24.78,"2,045",129.68,0,12,210,143
62,Michael Lumb,12,12,0,278,83,23.16,194,143.29,0,1,45,6
63,Chris Morris,52,33,20,485,82*,37.30,291,166.66,0,2,36,25
64,Ross Taylor,55,54,14,1017,81*,25.42,822,123.72,0,3,66,46
65,Parthiv Patel,125,123,11,2475,81,22.09,"2,090",118.42,0,11,317,39
66,Azhar Mahmood,23,21,2,388,80,20.42,303,128.05,0,2,39,13
67,MS Dhoni,175,158,58,4016,79*,40.16,"2,906",138.19,0,20,275,186
68,Luke Pomersbach,17,16,5,302,79*,27.45,246,122.76,0,1,25,13
69,James Franklin,20,16,5,327,79,29.72,301,108.63,0,1,25,8
70,JP Duminy,83,77,26,2029,78*,39.78,"1,636",124.02,0,14,126,79
71,Tirumalasetti Suman,43,40,8,676,78*,21.12,575,117.56,0,2,55,26
72,Kieron Pollard,132,121,33,2476,78,28.13,"1,699",145.73,0,13,167,154
73,Cameron White,47,45,9,954,78,26.50,755,126.35,0,6,76,36
74,Mandeep Singh,84,72,7,1364,77*,20.98,"1,106",123.32,0,5,150,29
75,Tillakaratne Dilshan,52,50,7,1153,76*,26.81,"1,007",114.49,0,9,140,24
76,Owais Shah,23,22,7,506,76,33.73,389,130.07,0,4,34,23
77,Rahul Dravid,89,82,5,2174,75*,28.23,"1,882",115.51,0,11,269,28
78,Manoj Tiwary,98,85,26,1695,75*,28.72,"1,449",116.97,0,7,156,40
79,Travis Head,10,10,3,205,75*,29.28,148,138.51,0,1,12,8
80,Paul Collingwood,8,7,2,203,75*,40.60,156,130.12,0,3,9,13
81,Sunil Narine,98,48,12,628,75,17.44,372,168.81,0,3,76,35
82,Simon Katich,11,11,1,241,75,24.10,186,129.56,0,2,26,8
83,Moises Henriques,57,50,16,969,74*,28.50,756,128.17,0,5,87,27
84,MN van Wyk,5,5,2,167,74,55.66,132,126.51,0,1,19,1
85,Albie Morkel,91,68,28,974,73*,24.35,686,141.98,0,3,61,55
86,Faf du Plessis,59,52,4,1457,73,30.35,"1,141",127.69,0,9,127,44
87,Brad Hodge,66,63,21,1400,73,33.33,"1,118",125.22,0,6,122,43
88,Salman Butt,7,7,0,193,73,27.57,161,119.87,0,1,30,2
89,Suryakumar Yadav,69,56,14,1124,72,26.76,849,132.39,0,5,116,37
90,Subramaniam Badrinath,95,67,20,1441,71*,30.65,"1,212",118.89,0,11,154,28
91,Venugopal Rao,65,54,10,985,71*,22.38,836,117.82,0,3,77,37
92,David Hussey,64,61,12,1322,71,26.97,"1,075",122.97,0,5,90,60
93,James Hopes,21,19,3,417,71,26.06,306,136.27,0,4,49,11
94,Dwayne Bravo,122,92,34,1379,70*,23.77,"1,074",128.39,0,5,108,57
95,Ryan ten Doeschate,29,22,8,326,70*,23.28,235,138.72,0,1,26,15
96,Nitish Rana,32,30,3,741,70,27.44,571,129.77,0,5,57,39
97,Herschelle Gibbs,36,36,4,886,69*,27.68,807,109.78,0,6,83,31
98,Kedar Jadhav,65,58,20,917,69,24.13,684,134.06,0,3,73,35
99,Mayank Agarwal,64,59,3,934,68,16.67,754,123.87,0,3,91,38
100,Johan Botha,34,28,8,409,67*,20.45,359,113.92,0,1,39,5
